C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_03_756.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_03_756.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_03_756.jpg, 0, 1, 0, 30.1904
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_03_863.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_03_863.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_03_863.jpg, 0, 0.8826412, 0, 30.17074
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_03_963.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_03_963.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_03_963.jpg, -0.150399, 0.5818741, 0, 30.08517
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_04_065.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_04_065.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_04_065.jpg, -0.462093, 0.2701801, 0, 29.97249
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_04_167.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_04_167.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_04_167.jpg, -0.6360003, 0, 0, 29.53538
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_04_270.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_04_270.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_04_270.jpg, -0.3474633, 0, 0, 29.21292
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_04_379.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_04_379.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_04_379.jpg, 0, 0, 0, 28.86574
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_04_483.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_04_483.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_04_483.jpg, -0.2189979, 0, 0, 28.56604
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_04_585.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_04_585.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_04_585.jpg, -0.1275027, 0, 0, 28.25136
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_04_690.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_04_690.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_04_690.jpg, 0, 0, 0, 27.96009
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_04_794.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_04_794.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_04_794.jpg, 0, 0, 0, 27.62039
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_04_896.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_04_896.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_04_896.jpg, 0, 0, 0, 27.34192
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_000.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_000.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_000.jpg, 0, 0.2301087, 0, 27.16137
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_103.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_103.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_103.jpg, 0, 0.5386103, 0, 27.34225
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_206.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_206.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_206.jpg, 0, 0.8241403, 0, 27.88487
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_308.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_308.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_308.jpg, -0.2635212, 0.7214974, 0, 28.60627
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_418.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_418.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_418.jpg, -0.6333203, 0.3516982, 0, 28.54413
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_518.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_518.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_518.jpg, -0.3303506, 0.04872848, 0, 28.44587
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_624.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_624.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_624.jpg, -0.5003529, 0, 0, 28.14065
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_725.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_725.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_725.jpg, -0.6345572, 0, 0, 27.66235
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_833.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_833.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_833.jpg, -0.2858177, 0, 0, 27.34526
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_05_938.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_05_938.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_05_938.jpg, -0.2929923, 0, 0, 27.08901
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_044.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_044.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_044.jpg, -0.1332414, 0, 0, 26.8216
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_150.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_150.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_150.jpg, 0, 0, 0, 26.53906
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_252.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_252.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_252.jpg, 0, 0, 0, 26.21729
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_356.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_356.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_356.jpg, 0, 0, 0, 25.95364
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_460.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_460.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_460.jpg, 0, 0.2889582, 0, 25.85613
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_563.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_563.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_563.jpg, 0, 0.5948489, 0, 26.13321
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_664.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_664.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_664.jpg, 0, 0.8950959, 0, 26.77392
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_769.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_769.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_769.jpg, -0.1672896, 1, 0, 27.68557
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_873.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_873.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_873.jpg, -0.5309265, 1, 0, 28.61144
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_06_975.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_06_975.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_06_975.jpg, -0.2246913, 1, 0, 29.48386
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_07_081.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_07_081.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_07_081.jpg, -0.0436989, 1, 0, 30.18809
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_07_186.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_07_186.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_07_186.jpg, -0.2026647, 1, 0, 30.18859
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_07_293.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_07_293.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_07_293.jpg, 0, 1, 0, 30.19043
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_07_397.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_07_397.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_07_397.jpg, 0, 1, 0, 30.18882
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_07_504.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_07_504.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_07_504.jpg, -0.2944149, 1, 0, 30.17042
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_07_607.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_07_607.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_07_607.jpg, -0.036759, 1, 0, 30.19188
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_07_713.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_07_713.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_07_713.jpg, -0.1445055, 1, 0, 30.18759
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_07_816.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_07_816.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_07_816.jpg, -0.3152613, 1, 0, 30.1732
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_07_922.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_07_922.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_07_922.jpg, -0.02370481, 1, 0, 30.1893
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_026.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_026.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_026.jpg, -0.1446972, 1, 0, 30.18879
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_130.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_130.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_130.jpg, -0.4467444, 1, 0, 30.15378
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_232.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_232.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_232.jpg, -0.1083456, 1, 0, 30.19249
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_336.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_336.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_336.jpg, 0, 1, 0, 30.18932
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_439.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_439.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_439.jpg, -0.2388195, 1, 0, 30.1802
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_542.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_542.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_542.jpg, 0, 1, 0, 30.18958
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_649.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_649.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_649.jpg, 0, 1, 0, 30.19023
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_757.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_757.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_757.jpg, 0, 1, 0, 30.19034
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_860.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_860.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_860.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_08_964.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_08_964.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_08_964.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_09_067.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_09_067.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_09_067.jpg, -0.2655699, 1, 0, 30.1725
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_09_174.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_09_174.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_09_174.jpg, -0.1963823, 1, 0, 30.18997
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_09_277.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_09_277.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_09_277.jpg, 0, 1, 0, 30.18844
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_09_382.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_09_382.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_09_382.jpg, 0, 1, 0, 30.1901
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_09_489.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_09_489.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_09_489.jpg, 0, 1, 0, 30.19032
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_09_591.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_09_591.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_09_591.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_09_695.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_09_695.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_09_695.jpg, 0, 1, 0, 30.19039
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_09_797.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_09_797.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_09_797.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_09_899.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_09_899.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_09_899.jpg, 0, 1, 0, 30.19034
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_003.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_003.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_003.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_106.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_106.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_106.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_213.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_213.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_213.jpg, 0, 1, 0, 30.19018
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_320.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_320.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_320.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_423.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_423.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_423.jpg, 0, 1, 0, 30.19032
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_523.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_523.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_523.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_628.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_628.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_628.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_732.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_732.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_732.jpg, 0, 1, 0, 30.19022
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_839.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_839.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_839.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_10_942.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_10_942.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_10_942.jpg, 0, 1, 0, 30.19034
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_047.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_047.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_047.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_152.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_152.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_152.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_257.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_257.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_257.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_360.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_360.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_360.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_464.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_464.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_464.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_569.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_569.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_569.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_673.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_673.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_673.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_781.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_781.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_781.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_884.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_884.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_884.jpg, 0, 1, 0, 30.19032
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_11_989.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_11_989.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_11_989.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_12_094.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_12_094.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_12_094.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_12_194.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_12_194.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_12_194.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_12_298.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_12_298.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_12_298.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_12_401.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_12_401.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_12_401.jpg, 0, 1, 0, 30.19032
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_12_505.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_12_505.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_12_505.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_12_608.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_12_608.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_12_608.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_12_708.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_12_708.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_12_708.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_12_810.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_12_810.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_12_810.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_12_915.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_12_915.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_12_915.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_13_017.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_13_017.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_13_017.jpg, 0, 1, 0, 30.19043
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_13_120.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_13_120.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_13_120.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_13_224.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_13_224.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_13_224.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_13_324.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_13_324.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_13_324.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_13_425.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_13_425.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_13_425.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_13_532.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_13_532.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_13_532.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Desktop\Data\IMG\center_2024_06_21_02_51_13_633.jpg, C:\Users\Dell\Desktop\Data\IMG\left_2024_06_21_02_51_13_633.jpg, C:\Users\Dell\Desktop\Data\IMG\right_2024_06_21_02_51_13_633.jpg, 0, 1, 0, 30.19029
